NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE
GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP	GSE28726_NAIVE_CD4_TCELL_VS_NAIVE_NKTCELL_UP		200	0,42958748	14.543.047	0,030927835	0,0830743	0,307	17594	tags=60%, list=42%, signal=101%
GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_DN	GSE360_CTRL_VS_B_MALAYI_LOW_DOSE_DC_DN		200	0,4326861	14.571.569	0,036734693	0,08307692	0,304	14434	tags=52%, list=34%, signal=78%
GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN	GSE21927_SPLENIC_VS_TUMOR_MONOCYTES_FROM_C26GM_TUMOROUS_MICE_BALBC_DN		198	0,43691307	14.497.277	0,041322313	0,08307862	0,31	11646	tags=44%, list=27%, signal=60%
GSE27786_LIN_NEG_VS_CD4_TCELL_DN	GSE27786_LIN_NEG_VS_CD4_TCELL_DN		200	0,44097155	1.456.814	0,04918033	0,08308095	0,304	13785	tags=49%, list=33%, signal=72%
GSE15215_CD2_POS_VS_NEG_PDC_DN	GSE15215_CD2_POS_VS_NEG_PDC_DN		200	0,42639577	1.472.725	0,033333335	0,08308151	0,289	15425	tags=51%, list=36%, signal=80%
GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN	GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_DN		200	0,41725913	14.219.631	0,044624746	0,08308427	0,339	16465	tags=56%, list=39%, signal=91%
GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_UP	GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_UP		191	0,4306177	14.198.383	0,049382716	0,08308486	0,339	14648	tags=52%, list=35%, signal=79%
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_DN	GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_CD4_TCELL_DN		198	0,3869858	14.210.483	0,023809524	0,08308602	0,339	13007	tags=43%, list=31%, signal=62%
GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP	GSE7460_CTRL_VS_FOXP3_OVEREXPR_TCONV_1_UP		199	0,42626575	14.729.859	0,024793388	0,08308741	0,288	17874	tags=61%, list=42%, signal=106%
GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_DN	GSE32034_UNTREATED_VS_ROSIGLIZATONE_TREATED_LY6C_LOW_MONOCYTE_DN		198	0,4233549	14.497.721	0,03797468	0,083088726	0,31	10450	tags=41%, list=25%, signal=54%
GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN	GSE3400_UNTREATED_VS_IFNB_TREATED_MEF_DN		194	0,41084644	14.568.604	0,04743083	0,08309029	0,304	10195	tags=38%, list=24%, signal=49%
GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN	GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN		200	0,43917927	14.567.257	0,046464648	0,083094254	0,304	13938	tags=50%, list=33%, signal=73%
GSE3982_MEMORY_CD4_TCELL_VS_TH2_UP	GSE3982_MEMORY_CD4_TCELL_VS_TH2_UP		196	0,43745965	14.518.063	0,048582997	0,08310321	0,308	16423	tags=62%, list=39%, signal=100%
GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP	GSE2770_UNTREATED_VS_TGFB_AND_IL12_TREATED_ACT_CD4_TCELL_6H_UP		200	0,431018	14.511.315	0,040983606	0,08310627	0,31	12892	tags=48%, list=30%, signal=68%
GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP	GSE5099_UNSTIM_VS_MCSF_TREATED_MONOCYTE_DAY7_UP		200	0,42753527	1.473.051	0,022774328	0,0831065	0,288	16978	tags=58%, list=40%, signal=96%
GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN	GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_DN		200	0,4298576	14.498.153	0,04517454	0,08310784	0,31	16253	tags=57%, list=38%, signal=91%
GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN	GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_GERMINAL_CENTER_BCELL_DAY40_DN		199	0,43276262	14.513.559	0,033333335	0,083107956	0,309	14369	tags=50%, list=34%, signal=76%
GSE17721_CPG_VS_GARDIQUIMOD_0,5H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_0,5H_BMDC_DN		200	0,46048963	14.510.835	0,049382716	0,083108135	0,31	11065	tags=46%, list=26%, signal=61%
GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_UP	GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_UP		189	0,42702365	1.467.952	0,03258656	0,08310908	0,296	16920	tags=60%, list=40%, signal=99%
GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN	GSE22103_LPS_VS_GMCSF_AND_IFNG_STIM_NEUTROPHIL_DN		200	0,4445838	14.515.483	0,043209877	0,08311224	0,308	8361	tags=37%, list=20%, signal=46%
GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_UP	GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_UP		195	0,43516567	14.731.191	0,036144577	0,0831168	0,288	9513	tags=40%, list=22%, signal=51%
GSE20366_TREG_VS_TCONV_UP	GSE20366_TREG_VS_TCONV_UP		200	0,43205497	1.470.493	0,030927835	0,0831173	0,291	12585	tags=45%, list=30%, signal=64%
GSE7460_TCONV_VS_TREG_LN_UP	GSE7460_TCONV_VS_TREG_LN_UP		200	0,43168145	14.230.118	0,044806518	0,083117336	0,339	13110	tags=46%, list=31%, signal=66%
GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN	GSE21380_NON_TFH_VS_TFH_CD4_TCELL_DN		200	0,42488885	14.510.148	0,0392562	0,083117574	0,31	12188	tags=40%, list=29%, signal=56%
GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN	GSE22229_RENAL_TRANSPLANT_VS_HEALTHY_PBMC_DN		198	0,45833978	14.715.779	0,03258656	0,0831176	0,289	12121	tags=48%, list=29%, signal=68%
GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP	GSE9650_NAIVE_VS_EXHAUSTED_CD8_TCELL_UP		200	0,43946645	1.457.232	0,044354837	0,08312092	0,304	17100	tags=58%, list=40%, signal=98%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_UP		200	0,4207998	14.534.107	0,043032788	0,08312245	0,308	14806	tags=51%, list=35%, signal=77%
GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP	GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP		200	0,44009125	14.791.975	0,033126295	0,0831242	0,282	9988	tags=41%, list=24%, signal=53%
GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP	GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_OLD_UP		198	0,4292687	147.913	0,024539877	0,08312569	0,282	13256	tags=47%, list=31%, signal=69%
GSE31082_DN_VS_DP_THYMOCYTE_DN	GSE31082_DN_VS_DP_THYMOCYTE_DN		200	0,45126033	14.676.845	0,047227927	0,0831263	0,297	14612	tags=52%, list=34%, signal=80%
GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_UP	GSE32901_TH1_VS_TH17_NEG_CD4_TCELL_UP		131	0,42567337	14.511.714	0,031712472	0,083128735	0,31	15227	tags=49%, list=36%, signal=76%
GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP	GSE37416_CTRL_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_UP		195	0,43226084	14.543.055	0,03807615	0,0831314	0,307	15177	tags=55%, list=36%, signal=86%
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_DN	GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_60H_DN		200	0,44353616	1.473.254	0,033333335	0,08313162	0,288	14034	tags=52%, list=33%, signal=77%
IL2_UP,V1_DN	IL2_UP,V1_DN		193	0,41932955	14.568.782	0,031185031	0,08313201	0,304	13855	tags=46%, list=33%, signal=68%
GSE27786_BCELL_VS_NKTCELL_UP	GSE27786_BCELL_VS_NKTCELL_UP		200	0,43929255	14.537.044	0,041237112	0,08313479	0,308	15254	tags=53%, list=36%, signal=82%
GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP	GSE11864_CSF1_IFNG_VS_CSF1_IFNG_PAM3CYS_IN_MAC_UP		197	0,42750013	14.498.416	0,038854804	0,08313671	0,31	14756	tags=51%, list=35%, signal=78%
GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP	GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_MEDULLA_THYMUS_UP		199	0,46708238	14.731.672	0,046747968	0,08313791	0,288	12102	tags=50%, list=29%, signal=70%
GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DN	GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DN		200	0,41544512	14.231.431	0,042016808	0,08313972	0,339	16071	tags=54%, list=38%, signal=87%
GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		200	0,42821747	14.500.778	0,041493777	0,08314065	0,31	11720	tags=44%, list=28%, signal=60%
GSE3982_EOSINOPHIL_VS_NEUTROPHIL_DN	GSE3982_EOSINOPHIL_VS_NEUTROPHIL_DN		195	0,42609653	14.507.807	0,040733196	0,083145075	0,31	9193	tags=36%, list=22%, signal=46%
GSE45365_BCELL_VS_CD8_TCELL_DN	GSE45365_BCELL_VS_CD8_TCELL_DN		190	0,42484698	14.706.719	0,031120332	0,08314927	0,291	12333	tags=45%, list=29%, signal=64%
GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP	GSE17721_CTRL_VS_POLYIC_24H_BMDC_UP		199	0,41300455	14.223.925	0,047034767	0,08315283	0,339	11680	tags=41%, list=28%, signal=57%
GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP		200	0,4038254	14.229.195	0,04312115	0,08315368	0,339	6150	tags=28%, list=15%, signal=33%
GSE3982_BASOPHIL_VS_TH2_DN	GSE3982_BASOPHIL_VS_TH2_DN		199	0,43154258	14.519.339	0,033542976	0,08315508	0,308	14624	tags=49%, list=35%, signal=74%
GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_UP	GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_UP		199	0,42972133	14.572.572	0,02892562	0,08315637	0,304	13205	tags=46%, list=31%, signal=66%
GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN	GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_18H_DN		193	0,4417241	14.506.472	0,0375	0,08316086	0,31	14670	tags=54%, list=35%, signal=82%
GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_UP	GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_17H_UP		199	0,43546364	14.679.626	0,04489796	0,08316106	0,296	11071	tags=43%, list=26%, signal=58%
GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN	GSE22886_NAIVE_TCELL_VS_NEUTROPHIL_DN		199	0,41579655	14.793.793	0,014613778	0,083161935	0,282	10375	tags=41%, list=24%, signal=54%
GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN	GSE22611_UNSTIM_VS_2H_MDP_STIM_NOD2_TRANSDUCED_HEK293T_CELL_DN		198	0,44758534	14.705.154	0,026859503	0,083163336	0,291	13681	tags=49%, list=32%, signal=73%
GSE17721_POLYIC_VS_CPG_6H_BMDC_UP	GSE17721_POLYIC_VS_CPG_6H_BMDC_UP		200	0,44042787	14.516.095	0,035714287	0,08316352	0,308	10726	tags=42%, list=25%, signal=56%
GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP	GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_UP		191	0,42046657	14.499.338	0,03726708	0,0831638	0,31	12256	tags=42%, list=29%, signal=59%
GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_UP	GSE17974_0H_VS_2H_IN_VITRO_ACT_CD4_TCELL_UP		199	0,4382341	1.453.248	0,040567953	0,08316439	0,308	12945	tags=47%, list=31%, signal=68%
GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP	GSE4748_LPS_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_UP		194	0,43479213	14.520.984	0,039337475	0,083165646	0,308	15182	tags=53%, list=36%, signal=82%
GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_DN	GSE36392_EOSINOPHIL_VS_MAC_IL25_TREATED_LUNG_DN		199	0,43419605	14.520.308	0,03950104	0,08316594	0,308	10752	tags=42%, list=25%, signal=56%
GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP	GSE1460_DP_THYMOCYTE_VS_THYMIC_STROMAL_CELL_UP		195	0,4435448	1.467.708	0,04032258	0,08316713	0,296	12683	tags=49%, list=30%, signal=70%
GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_DN	GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_DN		200	0,4423931	14.789.363	0,04233871	0,08317078	0,282	15032	tags=56%, list=35%, signal=86%
GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_DN	GSE32423_IL7_VS_IL4_MEMORY_CD8_TCELL_DN		200	0,40935138	14.491.016	0,049689442	0,083171815	0,312	12841	tags=46%, list=30%, signal=66%
GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY8_LCMV_EFFECTOR_CD8_TCELL_UP		200	0,416573	14.228.498	0,045454547	0,08317193	0,339	19545	tags=70%, list=46%, signal=128%
GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_UP	GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_UP		200	0,42063147	14.231.548	0,049792532	0,08317341	0,339	10065	tags=40%, list=24%, signal=52%
GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_UP	GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_1H_UP		198	0,43188703	14.693.909	0,041322313	0,08317356	0,292	16510	tags=56%, list=39%, signal=91%
GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP	GSE5589_LPS_VS_LPS_AND_IL6_STIM_IL6_KO_MACROPHAGE_45MIN_UP		200	0,43115968	1.450.883	0,037037037	0,08317403	0,31	12835	tags=45%, list=30%, signal=64%
GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP	GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_UP		178	0,43393162	14.521.985	0,03992016	0,08317427	0,308	11288	tags=42%, list=27%, signal=56%
GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_UP	GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_UP		200	0,43944493	14.546.127	0,047325104	0,083176814	0,307	16920	tags=58%, list=40%, signal=95%
GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_UP	GSE360_HIGH_VS_LOW_DOSE_B_MALAYI_DC_UP		198	0,43223542	14.522.514	0,040650405	0,083181664	0,308	14739	tags=53%, list=35%, signal=81%
GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN	GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_DN		199	0,4178136	14.543.107	0,029350106	0,08318542	0,307	16703	tags=57%, list=39%, signal=94%
GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_UP	GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_UP		200	0,44587967	14.732.641	0,03757829	0,08319102	0,288	14708	tags=52%, list=35%, signal=79%
GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_UP	GSE360_T_GONDII_VS_B_MALAYI_LOW_DOSE_DC_UP		197	0,4274363	14.500.794	0,04621849	0,08319219	0,31	13243	tags=48%, list=31%, signal=70%
GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN	GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN		199	0,4213229	14.677.423	0,036324788	0,08319703	0,296	13502	tags=48%, list=32%, signal=70%
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP	GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP		199	0,43765834	1.479.428	0,031055901	0,08320067	0,282	15148	tags=52%, list=36%, signal=81%
GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN	GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN		200	0,41844523	14.545.231	0,025210084	0,08320082	0,307	13186	tags=47%, list=31%, signal=68%
KRAS,DF,V1_DN	KRAS,DF,V1_DN		192	0,42775288	14.314.865	0,044871796	0,083203055	0,329	10016	tags=39%, list=24%, signal=50%
GSE17721_CTRL_VS_CPG_24H_BMDC_UP	GSE17721_CTRL_VS_CPG_24H_BMDC_UP		200	0,43729365	14.572.632	0,046277665	0,08320981	0,304	13739	tags=50%, list=32%, signal=74%
GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_UP	GSE23321_EFFECTOR_MEMORY_VS_NAIVE_CD8_TCELL_UP		196	0,44210982	14.679.743	0,034907598	0,08321222	0,296	14077	tags=52%, list=33%, signal=78%
GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP	GSE9037_CTRL_VS_LPS_1H_STIM_IRAK4_KO_BMDM_UP		200	0,4420642	14.700.202	0,032786883	0,08321414	0,291	14100	tags=51%, list=33%, signal=76%
GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_CPG_VS_GARDIQUIMOD_1H_BMDC_DN		200	0,43697137	1.469.499	0,035639413	0,08321494	0,291	12480	tags=46%, list=29%, signal=64%
HOXA9_DN,V1_DN	HOXA9_DN,V1_DN		190	0,4275204	14.506.476	0,05	0,08321578	0,31	13295	tags=47%, list=31%, signal=68%
GSE17721_POLYIC_VS_CPG_4H_BMDC_UP	GSE17721_POLYIC_VS_CPG_4H_BMDC_UP		200	0,44047377	14.694.247	0,036659878	0,08321715	0,292	13963	tags=51%, list=33%, signal=76%
GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_DN	GSE43863_NAIVE_VS_LY6C_INT_CXCR5POS_CD4_EFF_TCELL_D6_LCMV_DN		193	0,42281878	14.310.675	0,021231422	0,083219655	0,329	15053	tags=49%, list=36%, signal=76%
GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN	GSE17721_CTRL_VS_GARDIQUIMOD_1H_BMDC_DN		200	0,4303198	1.469.267	0,03285421	0,0832225	0,292	12088	tags=43%, list=29%, signal=60%
GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN	GSE17812_WT_VS_THPOK_KO_MEMORY_CD8_TCELL_DN		200	0,4353458	146.955	0,031512607	0,083223045	0,291	13792	tags=52%, list=33%, signal=77%
GSE3039_NKT_CELL_VS_B2_BCELL_UP	GSE3039_NKT_CELL_VS_B2_BCELL_UP		200	0,43343824	14.776.578	0,032258064	0,083230615	0,283	16751	tags=58%, list=40%, signal=95%
GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP	GSE3982_BASOPHIL_VS_CENT_MEMORY_CD4_TCELL_UP		200	0,42697924	14.777.175	0,025157232	0,08323234	0,283	14451	tags=50%, list=34%, signal=75%
GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN	GSE7548_NAIVE_VS_DAY28_PCC_IMMUNIZATION_CD4_TCELL_DN		198	0,44524038	14.543.316	0,04742268	0,083233215	0,307	16007	tags=57%, list=38%, signal=91%
GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN	GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN		200	0,43742117	1.473.369	0,024948025	0,083234504	0,288	9805	tags=38%, list=23%, signal=49%
GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN	GSE11864_CSF1_PAM3CYS_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN		193	0,4123412	14.311.312	0,035196688	0,08324071	0,329	13899	tags=46%, list=33%, signal=68%
GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_DN	GSE339_EX_VIVO_VS_IN_CULTURE_CD4POS_DC_DN		200	0,4234026	14.302.279	0,041666668	0,08324322	0,329	14848	tags=52%, list=35%, signal=80%
SNF5_DN,V1_DN	SNF5_DN,V1_DN		157	0,44081572	14.774.108	0,016194332	0,08324408	0,284	15940	tags=56%, list=38%, signal=90%
GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN	GSE22033_UNTREATED_VS_ROSIGLITAZONE_TREATED_MEF_DN		199	0,44548666	14.702.978	0,03909465	0,08324554	0,291	13402	tags=50%, list=32%, signal=72%
GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN	GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_DN		200	0,43857428	14.489.012	0,049281314	0,083246656	0,312	11456	tags=43%, list=27%, signal=59%
GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_DN	GSE11864_CSF1_IFNG_VS_CSF1_PAM3CYS_IN_MAC_DN		196	0,43404657	14.794.434	0,04106776	0,08325539	0,282	15110	tags=54%, list=36%, signal=83%
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_24H_UP		198	0,4469235	14.673.504	0,047817048	0,08325545	0,298	13005	tags=49%, list=31%, signal=71%
GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP	GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP		198	0,44486856	14.777.789	0,040650405	0,08325586	0,283	11708	tags=47%, list=28%, signal=65%
GSE7764_NKCELL_VS_SPLENOCYTE_DN	GSE7764_NKCELL_VS_SPLENOCYTE_DN		200	0,422906	14.572.762	0,038135592	0,08325682	0,304	11317	tags=40%, list=27%, signal=54%
GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN	GSE360_DC_VS_MAC_M_TUBERCULOSIS_DN		200	0,4236457	14.301.219	0,041666668	0,083257094	0,329	14270	tags=48%, list=34%, signal=72%
GSE22432_MULTIPOTENT_PROGENITOR_VS_CDC_UP	GSE22432_MULTIPOTENT_PROGENITOR_VS_CDC_UP		199	0,42081973	14.311.693	0,04329897	0,08325891	0,329	11938	tags=40%, list=28%, signal=56%
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP	GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_UP		197	0,43466765	14.681.323	0,037656903	0,083259195	0,296	14221	tags=49%, list=34%, signal=74%
GSE339_CD4POS_VS_CD8POS_DC_IN_CULTURE_DN	GSE339_CD4POS_VS_CD8POS_DC_IN_CULTURE_DN		200	0,44317642	14.682.363	0,04140787	0,08326102	0,295	13762	tags=52%, list=32%, signal=77%
GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP		200	0,4331664	14.488.218	0,041237112	0,08326326	0,312	12578	tags=44%, list=30%, signal=62%
GSE19923_E2A_KO_VS_E2A_AND_HEB_KO_DP_THYMOCYTE_UP	GSE19923_E2A_KO_VS_E2A_AND_HEB_KO_DP_THYMOCYTE_UP		200	0,44114423	14.679.902	0,043032788	0,08326344	0,296	15855	tags=59%, list=37%, signal=94%
GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP	GSE1112_OT1_VS_HY_CD8AB_THYMOCYTE_RTOC_CULTURE_UP		200	0,433816	14.701.073	0,034623217	0,0832654	0,291	16916	tags=58%, list=40%, signal=96%
GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN	GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN		200	0,42208946	1.429.896	0,05	0,08326704	0,33	12129	tags=44%, list=29%, signal=61%
GSE4142_PLASMA_CELL_VS_GC_BCELL_DN	GSE4142_PLASMA_CELL_VS_GC_BCELL_DN		200	0,42702246	14.701.664	0,022727273	0,083271675	0,291	14331	tags=49%, list=34%, signal=74%
GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP	GSE8621_UNSTIM_VS_LPS_STIM_MACROPHAGE_UP		199	0,4481245	14.702.178	0,03909465	0,083273284	0,291	16088	tags=56%, list=38%, signal=90%
GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN	GSE37534_UNTREATED_VS_GW1929_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN		199	0,43448922	14.695.615	0,038934425	0,08327714	0,291	12125	tags=43%, list=29%, signal=60%
GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_UP	GSE6092_B_BURGDOFERI_VS_B_BURGDORFERI_AND_IFNG_STIM_ENDOTHELIAL_CELL_UP		176	0,46897155	14.778.271	0,040983606	0,08327941	0,283	14588	tags=58%, list=34%, signal=88%
GSE17721_LPS_VS_POLYIC_4H_BMDC_UP	GSE17721_LPS_VS_POLYIC_4H_BMDC_UP		200	0,43839222	14.778.973	0,022821577	0,083281174	0,283	14451	tags=51%, list=34%, signal=76%
GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN	GSE15624_3H_VS_6H_HALOFUGINONE_TREATED_CD4_TCELL_DN		147	0,44840014	14.295.244	0,047916666	0,08328236	0,332	12280	tags=50%, list=29%, signal=70%
GSE2585_CTEC_VS_THYMIC_MACROPHAGE_DN	GSE2585_CTEC_VS_THYMIC_MACROPHAGE_DN		199	0,4492321	14.501.059	0,03742204	0,08328269	0,31	11360	tags=42%, list=27%, signal=57%
