NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE
GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_UP	GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_UP		199	-0,43377045	-14.097.834	0,030411448	0,11693076	0,37	12573	tags=43%, list=30%, signal=61%
GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP	GSE37533_PPARG2_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_UP		200	-0,43068415	-14.112.484	0,02977233	0,11693646	0,369	14374	tags=48%, list=34%, signal=72%
GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP		200	-0,43185246	-14.114.519	0,04121864	0,11697074	0,369	12790	tags=47%, list=30%, signal=67%
GSE3982_MAC_VS_TH1_UP	GSE3982_MAC_VS_TH1_UP		199	-0,4390311	-14.119.617	0,04693141	0,11702668	0,369	16923	tags=61%, list=40%, signal=101%
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN	GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN		199	-0,43025345	-14.124.277	0,03533569	0,117028914	0,368	14313	tags=47%, list=34%, signal=71%
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN	GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDC_DN		199	-0,44038567	-14.119.006	0,036231883	0,117039815	0,369	13631	tags=48%, list=32%, signal=70%
GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_DN	GSE29617_CTRL_VS_DAY3_TIV_FLU_VACCINE_PBMC_2008_DN		199	-0,40540367	-13.572.793	0,037037037	0,11704987	0,411	13884	tags=42%, list=33%, signal=62%
GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_DN	GSE33424_CD161_HIGH_VS_INT_CD8_TCELL_DN		200	-0,4397905	-14.116.952	0,036764707	0,11705116	0,369	12129	tags=45%, list=29%, signal=63%
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN		199	-0,44033882	-14.123.179	0,038732395	0,117093615	0,368	12963	tags=43%, list=31%, signal=62%
GSE13306_TREG_VS_TCONV_SPLEEN_DN	GSE13306_TREG_VS_TCONV_SPLEEN_DN		199	-0,4350278	-14.122.268	0,03949731	0,1171357	0,368	12717	tags=47%, list=30%, signal=67%
NOTCH_DN,V1_DN	NOTCH_DN,V1_DN		183	-0,4410107	-14.127.709	0,043956045	0,11715765	0,367	12158	tags=45%, list=29%, signal=63%
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP	GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP		195	-0,4421211	-14.125.735	0,03544776	0,117161565	0,367	14344	tags=49%, list=34%, signal=74%
GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN	GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN		200	-0,43489513	-14.128.122	0,046846848	0,11718742	0,367	12776	tags=47%, list=30%, signal=66%
GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN	GSE9988_LPS_VS_LOW_LPS_MONOCYTE_DN		186	-0,44624883	-14.125.983	0,04042179	0,11721228	0,367	13931	tags=51%, list=33%, signal=75%
GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP	GSE8621_UNSTIM_VS_LPS_PRIMED_AND_LPS_STIM_MACROPHAGE_UP		199	-0,44776455	-14.128.203	0,048417132	0,117263414	0,367	14877	tags=53%, list=35%, signal=81%
GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN	GSE6269_FLU_VS_STREP_PNEUMO_INF_PBMC_DN		173	-0,44452816	-14.136.212	0,036900368	0,11737738	0,365	13516	tags=51%, list=32%, signal=74%
GSE17721_CTRL_VS_LPS_4H_BMDC_DN	GSE17721_CTRL_VS_LPS_4H_BMDC_DN		200	-0,4367814	-14.134.165	0,031135531	0,11739797	0,365	14823	tags=51%, list=35%, signal=78%
GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP	GSE34156_UNTREATED_VS_6H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP		189	-0,42741957	-1.412.883	0,036395147	0,11742223	0,367	13171	tags=45%, list=31%, signal=65%
GSE28449_WT_VS_LRF_KO_GERMINAL_CENTER_BCELL_DN	GSE28449_WT_VS_LRF_KO_GERMINAL_CENTER_BCELL_DN		197	-0,44263622	-14.144.515	0,024866786	0,11744853	0,363	10249	tags=42%, list=24%, signal=55%
GSE2585_CTEC_VS_THYMIC_MACROPHAGE_UP	GSE2585_CTEC_VS_THYMIC_MACROPHAGE_UP		200	-0,43217304	-1.413.629	0,038817007	0,11745849	0,365	16459	tags=55%, list=39%, signal=90%
HOXA9_DN,V1_DN	HOXA9_DN,V1_DN		190	-0,43785688	-14.147.478	0,035714287	0,117461756	0,363	11627	tags=43%, list=27%, signal=58%
GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP	GSE41867_DAY8_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP		200	-0,43904996	-14.132.491	0,040780142	0,11747175	0,366	13669	tags=48%, list=32%, signal=70%
GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP	GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP		197	-0,44284287	-14.131.716	0,04310345	0,117474206	0,366	10385	tags=40%, list=25%, signal=52%
GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP	GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_UP		199	-0,44849366	-14.146.423	0,035971224	0,117522396	0,363	15766	tags=54%, list=37%, signal=85%
GSE40274_CTRL_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	GSE40274_CTRL_VS_FOXP3_AND_PBX1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN		164	-0,44474307	-1.414.517	0,03888889	0,117524795	0,363	14509	tags=52%, list=34%, signal=79%
GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_UP	GSE20152_HTNFA_OVERXPRESS_ANKLE_VS_CTRL_SPHK1_KO_ANKLE_UP		196	-0,44181284	-14.143.316	0,044692736	0,11752714	0,365	9095	tags=37%, list=21%, signal=47%
GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN	GSE30962_ACUTE_VS_CHRONIC_LCMV_SECONDARY_INF_CD8_TCELL_DN		200	-0,44410217	-14.147.484	0,030852994	0,11754991	0,363	11633	tags=42%, list=27%, signal=57%
GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP	GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP		199	-0,44127074	-14.142.649	0,045620438	0,11755107	0,365	16450	tags=59%, list=39%, signal=96%
GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN	GSE24671_CTRL_VS_BAKIMULC_INFECTED_MOUSE_SPLENOCYTES_DN		170	-0,44773537	-14.137.076	0,042671613	0,11760555	0,365	11539	tags=43%, list=27%, signal=59%
GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_DN	GSE22033_UNTREATED_VS_MRL24_TREATED_MEF_DN		197	-0,44808918	-14.138.718	0,042357273	0,117645375	0,365	11519	tags=44%, list=27%, signal=60%
GSE4142_PLASMA_CELL_VS_GC_BCELL_DN	GSE4142_PLASMA_CELL_VS_GC_BCELL_DN		200	-0,438778	-14.150.071	0,034358047	0,11769487	0,363	15088	tags=56%, list=36%, signal=86%
GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN	GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH2_DN		200	-0,44207856	-14.148.165	0,032549728	0,117708445	0,363	10969	tags=40%, list=26%, signal=53%
GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN	GSE28237_FOLLICULAR_VS_EARLY_GC_BCELL_DN		200	-0,43809193	-14.138.881	0,035650622	0,11770981	0,365	12414	tags=44%, list=29%, signal=62%
GSE27786_NKCELL_VS_NEUTROPHIL_UP	GSE27786_NKCELL_VS_NEUTROPHIL_UP		200	-0,44106364	-14.139.364	0,04710145	0,11773717	0,365	14230	tags=51%, list=34%, signal=76%
GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN	GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN		198	-0,4291182	-14.160.239	0,045787547	0,1178785	0,362	9266	tags=35%, list=22%, signal=44%
GSE14308_TH1_VS_NATURAL_TREG_UP	GSE14308_TH1_VS_NATURAL_TREG_UP		200	-0,43476802	-14.151.273	0,036231883	0,117889985	0,363	13513	tags=51%, list=32%, signal=74%
GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_DN	GSE42021_CD24INT_VS_CD24LOW_TCONV_THYMUS_DN		200	-0,44639376	-14.153.234	0,04761905	0,11789008	0,363	10182	tags=41%, list=24%, signal=54%
GSE14308_TH2_VS_TH1_DN	GSE14308_TH2_VS_TH1_DN		200	-0,440355	-14.150.648	0,039927404	0,1178905	0,363	13559	tags=46%, list=32%, signal=67%
GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_UP	GSE18804_SPLEEN_MACROPHAGE_VS_TUMORAL_MACROPHAGE_UP		199	-0,43382505	-14.159.168	0,03949731	0,11794505	0,362	11322	tags=40%, list=27%, signal=54%
GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP		200	-0,44158947	-14.156.421	0,033088237	0,11796549	0,362	11625	tags=44%, list=27%, signal=60%
GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP	GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL6_KO_MACROPHAGE_180MIN_UP		200	-0,44514263	-14.157.124	0,04612546	0,11796927	0,362	12208	tags=46%, list=29%, signal=64%
GSE43863_NAIVE_VS_TH1_EFF_CD4_TCELL_D6_LCMV_DN	GSE43863_NAIVE_VS_TH1_EFF_CD4_TCELL_D6_LCMV_DN		187	-0,42370513	-1.416.294	0,02108963	0,11811411	0,361	13558	tags=46%, list=32%, signal=67%
GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN	GSE41978_ID2_KO_VS_ID2_KO_AND_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN		200	-0,42898828	-14.165.475	0,04918033	0,11811436	0,361	13735	tags=47%, list=32%, signal=69%
GSE25088_WT_VS_STAT6_KO_MACROPHAGE_UP	GSE25088_WT_VS_STAT6_KO_MACROPHAGE_UP		196	-0,44104782	-14.164.654	0,036101084	0,11814034	0,361	12461	tags=45%, list=29%, signal=64%
GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_UP	GSE17721_LPS_VS_PAM3CSK4_4H_BMDC_UP		199	-0,4475608	-14.163.333	0,03763441	0,11815639	0,361	12225	tags=46%, list=29%, signal=65%
GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_DN	GSE36826_NORMAL_VS_STAPH_AUREUS_INF_SKIN_DN		200	-0,44568506	-141.659	0,04570384	0,11824029	0,361	15981	tags=57%, list=38%, signal=90%
GSE17721_CTRL_VS_CPG_12H_BMDC_UP	GSE17721_CTRL_VS_CPG_12H_BMDC_UP		200	-0,44234523	-14.166.514	0,039568346	0,11825201	0,361	12436	tags=45%, list=29%, signal=63%
PRC2_EZH2_UP,V1_UP	PRC2_EZH2_UP,V1_UP		192	-0,44088203	-14.177.433	0,046511628	0,11828519	0,36	14918	tags=55%, list=35%, signal=84%
ATF2_S_UP,V1_UP	ATF2_S_UP,V1_UP		193	-0,43984696	-14.177.728	0,04830054	0,118332736	0,36	11396	tags=44%, list=27%, signal=59%
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN	GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN		200	-0,43791983	-14.177.904	0,04664179	0,118400365	0,36	15161	tags=54%, list=36%, signal=84%
GSE42021_TCONV_PLN_VS_CD24LO_TCONV_THYMUS_UP	GSE42021_TCONV_PLN_VS_CD24LO_TCONV_THYMUS_UP		200	-0,44105566	-14.179.094	0,032490976	0,118431464	0,36	12793	tags=47%, list=30%, signal=67%
GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP	GSE41867_NAIVE_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP		200	-0,44199046	-14.178.289	0,04676259	0,11843853	0,36	10091	tags=38%, list=24%, signal=49%
GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP	GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_6H_UP		200	-0,44771093	-14.180.229	0,04496403	0,118468806	0,36	10142	tags=40%, list=24%, signal=52%
GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_DN	GSE17721_4_VS_24H_GARDIQUIMOD_BMDC_DN		199	-0,4403069	-14.168.061	0,041666668	0,118476026	0,361	13739	tags=48%, list=32%, signal=70%
GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_DN	GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_DN		199	-0,43785056	-14.181.453	0,03629764	0,118482605	0,36	8862	tags=36%, list=21%, signal=45%
GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_UP	GSE22886_NAIVE_BCELL_VS_BM_PLASMA_CELL_UP		200	-0,44698882	-14.179.451	0,047445256	0,11848624	0,36	16365	tags=57%, list=39%, signal=92%
GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP	GSE19888_ADENOSINE_A3R_ACT_VS_A3R_ACT_WITH_A3R_INH_PRETREATMENT_IN_MAST_CELL_UP		196	-0,43818483	-14.180.707	0,0433213	0,11849399	0,36	12805	tags=45%, list=30%, signal=65%
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_UP	GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_UP		200	-0,44951123	-14.168.216	0,045207955	0,11854738	0,361	14760	tags=50%, list=35%, signal=76%
GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP	GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_UP		198	-0,44519743	-14.198.716	0,04963235	0,11858269	0,358	16000	tags=54%, list=38%, signal=86%
GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN	GSE16385_MONOCYTE_VS_12H_IFNG_TNF_TREATED_MACROPHAGE_DN		200	-0,43571642	-14.169.302	0,042402826	0,11858614	0,361	11142	tags=43%, list=26%, signal=57%
GSE557_WT_VS_I_AB_KO_DC_DN	GSE557_WT_VS_I_AB_KO_DC_DN		200	-0,4470837	-14.201.164	0,025641026	0,11860063	0,358	11315	tags=43%, list=27%, signal=58%
GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP	GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_PLASMA_CELL_DAY7_UP		200	-0,43306628	-14.182.109	0,030965392	0,11867155	0,36	9820	tags=38%, list=23%, signal=49%
GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP	GSE32423_IL7_VS_IL7_IL4_MEMORY_CD8_TCELL_UP		200	-0,4498331	-14.182.618	0,04725898	0,1186786	0,36	14217	tags=51%, list=34%, signal=76%
GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP	GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_UP		200	-0,44758734	-14.227.221	0,036231883	0,11869268	0,354	14596	tags=53%, list=34%, signal=80%
GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN	GSE2405_HEAT_KILLED_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN		197	-0,44906348	-14.183.149	0,04379562	0,11869362	0,36	13751	tags=49%, list=32%, signal=72%
GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_DN	GSE29618_PRE_VS_DAY7_FLU_VACCINE_BCELL_DN		196	-0,45087364	-14.201.183	0,04278075	0,11869391	0,358	11409	tags=44%, list=27%, signal=60%
GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN	GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_DN		200	-0,4427796	-14.227.759	0,04537205	0,118712276	0,354	14776	tags=52%, list=35%, signal=80%
PRC2_EED_DN,V1_UP	PRC2_EED_DN,V1_UP		191	-0,44635454	-14.185.467	0,027422303	0,11871956	0,359	16442	tags=54%, list=39%, signal=89%
GSE369_SOCS3_KO_VS_WT_LIVER_UP	GSE369_SOCS3_KO_VS_WT_LIVER_UP		199	-0,44265255	-14.201.686	0,03860294	0,11872278	0,358	12932	tags=47%, list=31%, signal=67%
GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_UP	GSE29164_DAY3_VS_DAY7_CD8_TCELL_AND_IL12_TREATED_MELANOMA_UP		200	-0,44424313	-14.173.543	0,043165468	0,11873455	0,36	13430	tags=48%, list=32%, signal=70%
GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN	GSE11961_PLASMA_CELL_DAY7_VS_MEMORY_BCELL_DAY40_DN		198	-0,44537073	-14.228.187	0,032258064	0,11875418	0,354	15644	tags=56%, list=37%, signal=88%
GSE17721_CTRL_VS_LPS_2H_BMDC_DN	GSE17721_CTRL_VS_LPS_2H_BMDC_DN		200	-0,44151622	-14.202.008	0,043010753	0,11875703	0,358	12572	tags=48%, list=30%, signal=68%
GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_UP	GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_UP		200	-0,4421147	-1.420.711	0,04496403	0,11876194	0,356	11890	tags=43%, list=28%, signal=59%
GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_DN	GSE36078_UNTREATED_VS_AD5_INF_IL1R_KO_MOUSE_LUNG_DC_DN		200	-0,4423134	-14.230.778	0,042357273	0,118774354	0,352	13883	tags=50%, list=33%, signal=73%
GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	GSE2405_0H_VS_6H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN		198	-0,4306334	-14.228.549	0,03460838	0,11879893	0,354	11407	tags=43%, list=27%, signal=59%
GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN	GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN		200	-0,44612828	-14.206.283	0,04275093	0,11880236	0,356	15460	tags=54%, list=36%, signal=85%
GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_UP	GSE27291_0H_VS_7D_STIM_GAMMADELTA_TCELL_UP		188	-0,44124186	-14.229.903	0,038528897	0,11880488	0,352	14321	tags=51%, list=34%, signal=77%
KRAS,LUNG_UP,V1_UP	KRAS,LUNG_UP,V1_UP		140	-0,4340656	-14.215.015	0,043782838	0,11880972	0,356	13051	tags=52%, list=31%, signal=75%
GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN	GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_DN		200	-0,4427842	-14.204.037	0,03949731	0,11882804	0,358	12850	tags=46%, list=30%, signal=65%
GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN	GSE4984_LPS_VS_VEHICLE_CTRL_TREATED_DC_DN		198	-0,4560881	-14.202.688	0,039622642	0,11883385	0,358	14701	tags=53%, list=35%, signal=80%
GSE17721_LPS_VS_PAM3CSK4_16H_BMDC_DN	GSE17721_LPS_VS_PAM3CSK4_16H_BMDC_DN		200	-0,4496523	-14.230.896	0,04074074	0,11885846	0,352	13685	tags=53%, list=32%, signal=78%
GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP	GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_UP		200	-0,4465967	-14.207.113	0,045454547	0,11885985	0,356	15515	tags=56%, list=37%, signal=88%
GSE7852_TREG_VS_TCONV_THYMUS_DN	GSE7852_TREG_VS_TCONV_THYMUS_DN		199	-0,447039	-14.170.644	0,040590405	0,11886046	0,36	14056	tags=46%, list=33%, signal=69%
GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN	GSE12845_IGD_POS_BLOOD_VS_NAIVE_TONSIL_BCELL_DN		199	-0,4516627	-14.223.793	0,04612546	0,11886802	0,354	14061	tags=53%, list=33%, signal=79%
GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_DN	GSE2706_LPS_VS_R848_AND_LPS_8H_STIM_DC_DN		196	-0,43489406	-14.187.213	0,03642987	0,118878864	0,359	15689	tags=54%, list=37%, signal=85%
GSE3982_NEUTROPHIL_VS_NKCELL_DN	GSE3982_NEUTROPHIL_VS_NKCELL_DN		199	-0,44398558	-14.207.584	0,029038113	0,11888727	0,356	16445	tags=56%, list=39%, signal=92%
GSE17721_12H_VS_24H_CPG_BMDC_DN	GSE17721_12H_VS_24H_CPG_BMDC_DN		200	-0,43635625	-14.216.994	0,044802867	0,1188903	0,356	16871	tags=56%, list=40%, signal=92%
GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN	GSE3039_ALPHABETA_CD8_TCELL_VS_B1_BCELL_DN		200	-0,44787428	-14.228.593	0,03811252	0,118890315	0,354	11767	tags=47%, list=28%, signal=65%
GSE28408_LY6G_POS_VS_NEG_DC_DN	GSE28408_LY6G_POS_VS_NEG_DC_DN		196	-0,43922812	-14.209.403	0,037037037	0,11891162	0,356	12868	tags=42%, list=30%, signal=61%
GSE17721_CTRL_VS_CPG_8H_BMDC_UP	GSE17721_CTRL_VS_CPG_8H_BMDC_UP		200	-0,44405442	-14.224.828	0,038961038	0,118913025	0,354	11440	tags=43%, list=27%, signal=58%
GSE29949_CD8_POS_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_UP	GSE29949_CD8_POS_DC_SPLEEN_VS_MONOCYTE_BONE_MARROW_UP		197	-0,43843704	-14.224.154	0,027173912	0,118915506	0,354	9360	tags=39%, list=22%, signal=49%
GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_DN	GSE21360_PRIMARY_VS_SECONDARY_MEMORY_CD8_TCELL_DN		199	-0,45410436	-14.231.801	0,04780115	0,118922465	0,352	8750	tags=37%, list=21%, signal=46%
GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_UP	GSE3982_CTRL_VS_PMA_STIM_EOSINOPHIL_UP		197	-0,44048616	-14.222.769	0,045045044	0,11892694	0,354	12717	tags=45%, list=30%, signal=64%
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP	GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_24H_IFNG_STIM_UP		200	-0,44477138	-14.231.086	0,042704627	0,1189324	0,352	9127	tags=40%, list=22%, signal=50%
GSE557_CIITA_KO_VS_I_AB_KO_DC_DN	GSE557_CIITA_KO_VS_I_AB_KO_DC_DN		200	-0,44738597	-14.189.909	0,0433213	0,1189351	0,358	16392	tags=55%, list=39%, signal=88%
GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_DN	GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_DN		200	-0,43983567	-14.171.287	0,03818182	0,118947595	0,36	12034	tags=45%, list=28%, signal=62%
GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN	GSE20500_CTRL_VS_RARA_ANTAGONIST_TREATED_CD4_TCELL_DN		198	-0,44052243	-14.217.271	0,042201836	0,11895022	0,356	14773	tags=51%, list=35%, signal=78%
GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP	GSE41978_ID2_KO_AND_BIM_KO_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP		199	-0,4318099	-14.187.298	0,027472528	0,11896038	0,359	12776	tags=46%, list=30%, signal=66%
GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN	GSE22432_CDC_VS_COMMON_DC_PROGENITOR_DN		199	-0,4345055	-14.221.777	0,02909091	0,11896819	0,354	12302	tags=44%, list=29%, signal=61%
GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN	GSE3920_UNTREATED_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN		175	-0,46073893	-14.217.798	0,04275093	0,11897808	0,356	13669	tags=50%, list=32%, signal=73%
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN	GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN		197	-0,4398417	-1.420.953	0,023214286	0,11899096	0,356	12572	tags=45%, list=30%, signal=64%
GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN	GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN		200	-0,4447789	-1.421.255	0,039697543	0,11901463	0,356	10164	tags=38%, list=24%, signal=49%
GSE27786_LIN_NEG_VS_MONO_MAC_DN	GSE27786_LIN_NEG_VS_MONO_MAC_DN		200	-0,44835654	-14.232.274	0,048913043	0,1190429	0,352	8660	tags=37%, list=20%, signal=46%
GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP	GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP		195	-0,4382192	-1.420.777	0,029668411	0,119052924	0,356	15488	tags=52%, list=37%, signal=82%
GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_DN	GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_DN		200	-0,4352181	-14.217.837	0,030797102	0,11907037	0,356	13474	tags=49%, list=32%, signal=72%
GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN	GSE22886_UNSTIM_VS_STIM_MEMORY_TCELL_DN		200	-0,4386649	-14.209.588	0,038800705	0,11907679	0,356	14849	tags=52%, list=35%, signal=80%
GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_UP	GSE28726_NAIVE_VS_ACTIVATED_VA24NEG_NKTCELL_UP		200	-0,44545856	-14.190.047	0,048824593	0,11910876	0,358	13655	tags=51%, list=32%, signal=74%
